frame.time_epoch,frame.time_delta,ip.proto,ip.ttl,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.seq,tcp.ack,tcp.len,tcp.window_size,tcp.options.mss,tcp.analysis.bytes_in_flight,udp.length,frame.len,label
1746868068.221383000,0.000297000,6,64,10.0.3.5,10.0.3.7,80,59404,,,0x0014,1,1,0,0,,,,60,1
1746868068.224192000,0.002809000,6,64,10.0.3.7,10.0.3.5,59405,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.224207000,0.000015000,6,64,10.0.3.5,10.0.3.7,80,59405,,,0x0014,1,1,0,0,,,,60,1
1746868068.226843000,0.002636000,6,64,10.0.3.7,10.0.3.5,59406,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.227177000,0.000334000,6,64,10.0.3.5,10.0.3.7,80,59406,,,0x0014,1,1,0,0,,,,60,1
1746868068.230201000,0.003024000,6,64,10.0.3.7,10.0.3.5,59407,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.230521000,0.000320000,6,64,10.0.3.5,10.0.3.7,80,59407,,,0x0014,1,1,0,0,,,,60,1
1746868068.233112000,0.002591000,6,64,10.0.3.7,10.0.3.5,59408,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.233319000,0.000207000,6,64,10.0.3.5,10.0.3.7,80,59408,,,0x0014,1,1,0,0,,,,60,1
1746868068.235970000,0.002651000,6,64,10.0.3.7,10.0.3.5,59409,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.236250000,0.000280000,6,64,10.0.3.5,10.0.3.7,80,59409,,,0x0014,1,1,0,0,,,,60,1
1746868068.238833000,0.002583000,6,64,10.0.3.7,10.0.3.5,59410,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.239181000,0.000348000,6,64,10.0.3.5,10.0.3.7,80,59410,,,0x0014,1,1,0,0,,,,60,1
1746868068.241998000,0.002817000,6,64,10.0.3.7,10.0.3.5,59411,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.242206000,0.000208000,6,64,10.0.3.5,10.0.3.7,80,59411,,,0x0014,1,1,0,0,,,,60,1
1746868068.244495000,0.002289000,6,64,10.0.3.7,10.0.3.5,59412,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.244860000,0.000365000,6,64,10.0.3.5,10.0.3.7,80,59412,,,0x0014,1,1,0,0,,,,60,1
1746868068.247565000,0.002705000,6,64,10.0.3.7,10.0.3.5,59413,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.247802000,0.000237000,6,64,10.0.3.5,10.0.3.7,80,59413,,,0x0014,1,1,0,0,,,,60,1
1746868068.250342000,0.002540000,6,64,10.0.3.7,10.0.3.5,59414,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.250520000,0.000178000,6,64,10.0.3.5,10.0.3.7,80,59414,,,0x0014,1,1,0,0,,,,60,1
1746868068.253068000,0.002548000,6,64,10.0.3.7,10.0.3.5,59415,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.253232000,0.000164000,6,64,10.0.3.5,10.0.3.7,80,59415,,,0x0014,1,1,0,0,,,,60,1
1746868068.255639000,0.002407000,6,64,10.0.3.7,10.0.3.5,59416,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.255881000,0.000242000,6,64,10.0.3.5,10.0.3.7,80,59416,,,0x0014,1,1,0,0,,,,60,1
1746868068.258890000,0.003009000,6,64,10.0.3.7,10.0.3.5,59417,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.259236000,0.000346000,6,64,10.0.3.5,10.0.3.7,80,59417,,,0x0014,1,1,0,0,,,,60,1
1746868068.262041000,0.002805000,6,64,10.0.3.7,10.0.3.5,59418,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.262270000,0.000229000,6,64,10.0.3.5,10.0.3.7,80,59418,,,0x0014,1,1,0,0,,,,60,1
1746868068.264779000,0.002509000,6,64,10.0.3.7,10.0.3.5,59419,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.264783000,0.000004000,6,64,10.0.3.5,10.0.3.7,80,59419,,,0x0014,1,1,0,0,,,,60,1
1746868068.267291000,0.002508000,6,64,10.0.3.7,10.0.3.5,59420,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.267492000,0.000201000,6,64,10.0.3.5,10.0.3.7,80,59420,,,0x0014,1,1,0,0,,,,60,1
1746868068.270387000,0.002895000,6,64,10.0.3.7,10.0.3.5,59421,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.270757000,0.000370000,6,64,10.0.3.5,10.0.3.7,80,59421,,,0x0014,1,1,0,0,,,,60,1
1746868068.273665000,0.002908000,6,64,10.0.3.7,10.0.3.5,59422,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.273671000,0.000006000,6,64,10.0.3.5,10.0.3.7,80,59422,,,0x0014,1,1,0,0,,,,60,1
1746868068.276368000,0.002697000,6,64,10.0.3.7,10.0.3.5,59423,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.276714000,0.000346000,6,64,10.0.3.5,10.0.3.7,80,59423,,,0x0014,1,1,0,0,,,,60,1
1746868068.279815000,0.003101000,6,64,10.0.3.7,10.0.3.5,59424,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.279951000,0.000136000,6,64,10.0.3.5,10.0.3.7,80,59424,,,0x0014,1,1,0,0,,,,60,1
1746868068.283124000,0.003173000,6,64,10.0.3.7,10.0.3.5,59425,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.283267000,0.000143000,6,64,10.0.3.5,10.0.3.7,80,59425,,,0x0014,1,1,0,0,,,,60,1
1746868068.286063000,0.002796000,6,64,10.0.3.7,10.0.3.5,59426,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.286346000,0.000283000,6,64,10.0.3.5,10.0.3.7,80,59426,,,0x0014,1,1,0,0,,,,60,1
1746868068.288952000,0.002606000,6,64,10.0.3.7,10.0.3.5,59427,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.289154000,0.000202000,6,64,10.0.3.5,10.0.3.7,80,59427,,,0x0014,1,1,0,0,,,,60,1
1746868068.291290000,0.002136000,6,64,10.0.3.7,10.0.3.5,59428,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.291495000,0.000205000,6,64,10.0.3.5,10.0.3.7,80,59428,,,0x0014,1,1,0,0,,,,60,1
1746868068.294092000,0.002597000,6,64,10.0.3.7,10.0.3.5,59429,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.294097000,0.000005000,6,64,10.0.3.5,10.0.3.7,80,59429,,,0x0014,1,1,0,0,,,,60,1
1746868068.297215000,0.003118000,6,64,10.0.3.7,10.0.3.5,59430,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.297484000,0.000269000,6,64,10.0.3.5,10.0.3.7,80,59430,,,0x0014,1,1,0,0,,,,60,1
1746868068.300331000,0.002847000,6,64,10.0.3.7,10.0.3.5,59431,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.300337000,0.000006000,6,64,10.0.3.5,10.0.3.7,80,59431,,,0x0014,1,1,0,0,,,,60,1
1746868068.302644000,0.002307000,6,64,10.0.3.7,10.0.3.5,59432,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.302868000,0.000224000,6,64,10.0.3.5,10.0.3.7,80,59432,,,0x0014,1,1,0,0,,,,60,1
1746868068.305548000,0.002680000,6,64,10.0.3.7,10.0.3.5,59433,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.305948000,0.000400000,6,64,10.0.3.5,10.0.3.7,80,59433,,,0x0014,1,1,0,0,,,,60,1
1746868068.308866000,0.002918000,6,64,10.0.3.7,10.0.3.5,59434,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.309089000,0.000223000,6,64,10.0.3.5,10.0.3.7,80,59434,,,0x0014,1,1,0,0,,,,60,1
1746868068.311364000,0.002275000,6,64,10.0.3.7,10.0.3.5,59435,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.311529000,0.000165000,6,64,10.0.3.5,10.0.3.7,80,59435,,,0x0014,1,1,0,0,,,,60,1
1746868068.314028000,0.002499000,6,64,10.0.3.7,10.0.3.5,59436,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.314261000,0.000233000,6,64,10.0.3.5,10.0.3.7,80,59436,,,0x0014,1,1,0,0,,,,60,1
1746868068.317544000,0.003283000,6,64,10.0.3.7,10.0.3.5,59437,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.317805000,0.000261000,6,64,10.0.3.5,10.0.3.7,80,59437,,,0x0014,1,1,0,0,,,,60,1
1746868068.320586000,0.002781000,6,64,10.0.3.7,10.0.3.5,59438,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.320783000,0.000197000,6,64,10.0.3.5,10.0.3.7,80,59438,,,0x0014,1,1,0,0,,,,60,1
1746868068.323004000,0.002221000,6,64,10.0.3.7,10.0.3.5,59439,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.323308000,0.000304000,6,64,10.0.3.5,10.0.3.7,80,59439,,,0x0014,1,1,0,0,,,,60,1
1746868068.325938000,0.002630000,6,64,10.0.3.7,10.0.3.5,59440,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.326339000,0.000401000,6,64,10.0.3.5,10.0.3.7,80,59440,,,0x0014,1,1,0,0,,,,60,1
1746868068.329131000,0.002792000,6,64,10.0.3.7,10.0.3.5,59441,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.329346000,0.000215000,6,64,10.0.3.5,10.0.3.7,80,59441,,,0x0014,1,1,0,0,,,,60,1
1746868068.331841000,0.002495000,6,64,10.0.3.7,10.0.3.5,59442,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.331966000,0.000125000,6,64,10.0.3.5,10.0.3.7,80,59442,,,0x0014,1,1,0,0,,,,60,1
1746868068.334464000,0.002498000,6,64,10.0.3.7,10.0.3.5,59443,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.334467000,0.000003000,6,64,10.0.3.5,10.0.3.7,80,59443,,,0x0014,1,1,0,0,,,,60,1
1746868068.337487000,0.003020000,6,64,10.0.3.7,10.0.3.5,59444,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.337757000,0.000270000,6,64,10.0.3.5,10.0.3.7,80,59444,,,0x0014,1,1,0,0,,,,60,1
1746868068.340413000,0.002656000,6,64,10.0.3.7,10.0.3.5,59445,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.340634000,0.000221000,6,64,10.0.3.5,10.0.3.7,80,59445,,,0x0014,1,1,0,0,,,,60,1
1746868068.342886000,0.002252000,6,64,10.0.3.7,10.0.3.5,59446,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.343201000,0.000315000,6,64,10.0.3.5,10.0.3.7,80,59446,,,0x0014,1,1,0,0,,,,60,1
1746868068.345946000,0.002745000,6,64,10.0.3.7,10.0.3.5,59447,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.346337000,0.000391000,6,64,10.0.3.5,10.0.3.7,80,59447,,,0x0014,1,1,0,0,,,,60,1
1746868068.349508000,0.003171000,6,64,10.0.3.7,10.0.3.5,59448,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.349747000,0.000239000,6,64,10.0.3.5,10.0.3.7,80,59448,,,0x0014,1,1,0,0,,,,60,1
1746868068.352339000,0.002592000,6,64,10.0.3.7,10.0.3.5,59449,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.352343000,0.000004000,6,64,10.0.3.5,10.0.3.7,80,59449,,,0x0014,1,1,0,0,,,,60,1
1746868068.354555000,0.002212000,6,64,10.0.3.7,10.0.3.5,59450,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.354819000,0.000264000,6,64,10.0.3.5,10.0.3.7,80,59450,,,0x0014,1,1,0,0,,,,60,1
1746868068.358714000,0.003895000,6,64,10.0.3.7,10.0.3.5,59451,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.359070000,0.000356000,6,64,10.0.3.5,10.0.3.7,80,59451,,,0x0014,1,1,0,0,,,,60,1
1746868068.362698000,0.003628000,6,64,10.0.3.7,10.0.3.5,59452,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.363188000,0.000490000,6,64,10.0.3.5,10.0.3.7,80,59452,,,0x0014,1,1,0,0,,,,60,1
1746868068.366540000,0.003352000,6,64,10.0.3.7,10.0.3.5,59453,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.366919000,0.000379000,6,64,10.0.3.5,10.0.3.7,80,59453,,,0x0014,1,1,0,0,,,,60,1
1746868068.369955000,0.003036000,6,64,10.0.3.7,10.0.3.5,59454,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.370196000,0.000241000,6,64,10.0.3.5,10.0.3.7,80,59454,,,0x0014,1,1,0,0,,,,60,1
1746868068.372740000,0.002544000,6,64,10.0.3.7,10.0.3.5,59455,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.372747000,0.000007000,6,64,10.0.3.5,10.0.3.7,80,59455,,,0x0014,1,1,0,0,,,,60,1
1746868068.375136000,0.002389000,6,64,10.0.3.7,10.0.3.5,59456,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.375626000,0.000490000,6,64,10.0.3.5,10.0.3.7,80,59456,,,0x0014,1,1,0,0,,,,60,1
1746868068.378669000,0.003043000,6,64,10.0.3.7,10.0.3.5,59457,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.378876000,0.000207000,6,64,10.0.3.5,10.0.3.7,80,59457,,,0x0014,1,1,0,0,,,,60,1
1746868068.381446000,0.002570000,6,64,10.0.3.7,10.0.3.5,59458,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.381632000,0.000186000,6,64,10.0.3.5,10.0.3.7,80,59458,,,0x0014,1,1,0,0,,,,60,1
1746868068.384013000,0.002381000,6,64,10.0.3.7,10.0.3.5,59459,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.384058000,0.000045000,6,64,10.0.3.5,10.0.3.7,80,59459,,,0x0014,1,1,0,0,,,,60,1
1746868068.386473000,0.002415000,6,64,10.0.3.7,10.0.3.5,59460,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.386712000,0.000239000,6,64,10.0.3.5,10.0.3.7,80,59460,,,0x0014,1,1,0,0,,,,60,1
1746868068.389876000,0.003164000,6,64,10.0.3.7,10.0.3.5,59461,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.390191000,0.000315000,6,64,10.0.3.5,10.0.3.7,80,59461,,,0x0014,1,1,0,0,,,,60,1
1746868068.393631000,0.003440000,6,64,10.0.3.7,10.0.3.5,59462,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.393701000,0.000070000,6,64,10.0.3.5,10.0.3.7,80,59462,,,0x0014,1,1,0,0,,,,60,1
1746868068.397017000,0.003316000,6,64,10.0.3.7,10.0.3.5,59463,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.397274000,0.000257000,6,64,10.0.3.5,10.0.3.7,80,59463,,,0x0014,1,1,0,0,,,,60,1
1746868068.399919000,0.002645000,6,64,10.0.3.7,10.0.3.5,59464,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.400097000,0.000178000,6,64,10.0.3.5,10.0.3.7,80,59464,,,0x0014,1,1,0,0,,,,60,1
1746868068.402626000,0.002529000,6,64,10.0.3.7,10.0.3.5,59465,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.402813000,0.000187000,6,64,10.0.3.5,10.0.3.7,80,59465,,,0x0014,1,1,0,0,,,,60,1
1746868068.405211000,0.002398000,6,64,10.0.3.7,10.0.3.5,59466,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.405396000,0.000185000,6,64,10.0.3.5,10.0.3.7,80,59466,,,0x0014,1,1,0,0,,,,60,1
1746868068.407922000,0.002526000,6,64,10.0.3.7,10.0.3.5,59467,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.408144000,0.000222000,6,64,10.0.3.5,10.0.3.7,80,59467,,,0x0014,1,1,0,0,,,,60,1
1746868068.410623000,0.002479000,6,64,10.0.3.7,10.0.3.5,59468,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.410797000,0.000174000,6,64,10.0.3.5,10.0.3.7,80,59468,,,0x0014,1,1,0,0,,,,60,1
1746868068.413354000,0.002557000,6,64,10.0.3.7,10.0.3.5,59469,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.413544000,0.000190000,6,64,10.0.3.5,10.0.3.7,80,59469,,,0x0014,1,1,0,0,,,,60,1
1746868068.416559000,0.003015000,6,64,10.0.3.7,10.0.3.5,59470,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.416880000,0.000321000,6,64,10.0.3.5,10.0.3.7,80,59470,,,0x0014,1,1,0,0,,,,60,1
1746868068.419483000,0.002603000,6,64,10.0.3.7,10.0.3.5,59471,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.419780000,0.000297000,6,64,10.0.3.5,10.0.3.7,80,59471,,,0x0014,1,1,0,0,,,,60,1
1746868068.422446000,0.002666000,6,64,10.0.3.7,10.0.3.5,59472,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.422665000,0.000219000,6,64,10.0.3.5,10.0.3.7,80,59472,,,0x0014,1,1,0,0,,,,60,1
1746868068.425164000,0.002499000,6,64,10.0.3.7,10.0.3.5,59473,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.425172000,0.000008000,6,64,10.0.3.5,10.0.3.7,80,59473,,,0x0014,1,1,0,0,,,,60,1
1746868068.428529000,0.003357000,6,64,10.0.3.7,10.0.3.5,59474,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.428884000,0.000355000,6,64,10.0.3.5,10.0.3.7,80,59474,,,0x0014,1,1,0,0,,,,60,1
1746868068.431708000,0.002824000,6,64,10.0.3.7,10.0.3.5,59475,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.431972000,0.000264000,6,64,10.0.3.5,10.0.3.7,80,59475,,,0x0014,1,1,0,0,,,,60,1
1746868068.434425000,0.002453000,6,64,10.0.3.7,10.0.3.5,59476,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.434664000,0.000239000,6,64,10.0.3.5,10.0.3.7,80,59476,,,0x0014,1,1,0,0,,,,60,1
1746868068.437361000,0.002697000,6,64,10.0.3.7,10.0.3.5,59477,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.437707000,0.000346000,6,64,10.0.3.5,10.0.3.7,80,59477,,,0x0014,1,1,0,0,,,,60,1
1746868068.440557000,0.002850000,6,64,10.0.3.7,10.0.3.5,59478,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.440771000,0.000214000,6,64,10.0.3.5,10.0.3.7,80,59478,,,0x0014,1,1,0,0,,,,60,1
1746868068.443265000,0.002494000,6,64,10.0.3.7,10.0.3.5,59479,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.443580000,0.000315000,6,64,10.0.3.5,10.0.3.7,80,59479,,,0x0014,1,1,0,0,,,,60,1
1746868068.447188000,0.003608000,6,64,10.0.3.7,10.0.3.5,59480,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.447664000,0.000476000,6,64,10.0.3.5,10.0.3.7,80,59480,,,0x0014,1,1,0,0,,,,60,1
1746868068.451298000,0.003634000,6,64,10.0.3.7,10.0.3.5,59481,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.451547000,0.000249000,6,64,10.0.3.5,10.0.3.7,80,59481,,,0x0014,1,1,0,0,,,,60,1
1746868068.454123000,0.002576000,6,64,10.0.3.7,10.0.3.5,59482,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.454235000,0.000112000,6,64,10.0.3.5,10.0.3.7,80,59482,,,0x0014,1,1,0,0,,,,60,1
1746868068.456774000,0.002539000,6,64,10.0.3.7,10.0.3.5,59483,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.456778000,0.000004000,6,64,10.0.3.5,10.0.3.7,80,59483,,,0x0014,1,1,0,0,,,,60,1
1746868068.459005000,0.002227000,6,64,10.0.3.7,10.0.3.5,59484,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.459216000,0.000211000,6,64,10.0.3.5,10.0.3.7,80,59484,,,0x0014,1,1,0,0,,,,60,1
1746868068.461898000,0.002682000,6,64,10.0.3.7,10.0.3.5,59485,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.462339000,0.000441000,6,64,10.0.3.5,10.0.3.7,80,59485,,,0x0014,1,1,0,0,,,,60,1
1746868068.466131000,0.003792000,6,64,10.0.3.7,10.0.3.5,59486,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.466748000,0.000617000,6,64,10.0.3.5,10.0.3.7,80,59486,,,0x0014,1,1,0,0,,,,60,1
1746868068.469480000,0.002732000,6,64,10.0.3.7,10.0.3.5,59487,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.469709000,0.000229000,6,64,10.0.3.5,10.0.3.7,80,59487,,,0x0014,1,1,0,0,,,,60,1
1746868068.472233000,0.002524000,6,64,10.0.3.7,10.0.3.5,59488,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.472536000,0.000303000,6,64,10.0.3.5,10.0.3.7,80,59488,,,0x0014,1,1,0,0,,,,60,1
1746868068.475044000,0.002508000,6,64,10.0.3.7,10.0.3.5,59489,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.475301000,0.000257000,6,64,10.0.3.5,10.0.3.7,80,59489,,,0x0014,1,1,0,0,,,,60,1
1746868068.478454000,0.003153000,6,64,10.0.3.7,10.0.3.5,59490,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.478791000,0.000337000,6,64,10.0.3.5,10.0.3.7,80,59490,,,0x0014,1,1,0,0,,,,60,1
1746868068.481608000,0.002817000,6,64,10.0.3.7,10.0.3.5,59491,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.481848000,0.000240000,6,64,10.0.3.5,10.0.3.7,80,59491,,,0x0014,1,1,0,0,,,,60,1
1746868068.484384000,0.002536000,6,64,10.0.3.7,10.0.3.5,59492,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.484390000,0.000006000,6,64,10.0.3.5,10.0.3.7,80,59492,,,0x0014,1,1,0,0,,,,60,1
1746868068.486848000,0.002458000,6,64,10.0.3.7,10.0.3.5,59493,80,,,0x0002,0,0,0,5840,020405b4,,,74,1
1746868068.487000000,0.000152000,6,64,10.0.3.5,10.0.3.7,80,59493,,,0x0014,1,1,0,0,,,,60,1
1746868070.376864000,1.889864000,,,,,,,546,547,,,,,,,,103,157,1
1746868074.645452000,4.268588000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,767,59575,19,75776,,19,,85,1
1746868074.645585000,0.000133000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,59575,786,0,6912,,,,66,1
1746868074.646443000,0.000858000,1,64,10.0.3.7,8.8.8.8,,,,,,,,,,,,,98,1
1746868074.696863000,0.050420000,1,117,8.8.8.8,10.0.3.7,,,,,,,,,,,,,98,1
1746868074.697118000,0.000255000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,59575,786,100,6912,,100,,166,1
1746868074.697640000,0.000522000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,786,59675,0,75776,,,,66,1
1746868075.645418000,0.947778000,1,64,10.0.3.7,8.8.8.8,,,,,,,,,,,,,98,1
1746868075.690664000,0.045246000,1,117,8.8.8.8,10.0.3.7,,,,,,,,,,,,,98,1
1746868075.690709000,0.000045000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,59675,786,55,6912,,55,,121,1
1746868075.690984000,0.000275000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,786,59730,0,75776,,,,66,1
1746868076.644515000,0.953531000,1,64,10.0.3.7,8.8.8.8,,,,,,,,,,,,,98,1
1746868076.689663000,0.045148000,1,117,8.8.8.8,10.0.3.7,,,,,,,,,,,,,98,1
1746868076.689752000,0.000089000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,59730,786,55,6912,,55,,121,1
1746868076.690143000,0.000391000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,786,59785,0,75776,,,,66,1
1746868077.644550000,0.954407000,1,64,10.0.3.7,8.8.8.8,,,,,,,,,,,,,98,1
1746868077.691185000,0.046635000,1,117,8.8.8.8,10.0.3.7,,,,,,,,,,,,,98,1
1746868077.691300000,0.000115000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,59785,786,55,6912,,55,,121,1
1746868077.691786000,0.000486000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,786,59840,0,75776,,,,66,1
1746868078.644153000,0.952367000,1,64,10.0.3.7,8.8.8.8,,,,,,,,,,,,,98,1
1746868078.691389000,0.047236000,1,117,8.8.8.8,10.0.3.7,,,,,,,,,,,,,98,1
1746868078.691439000,0.000050000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,59840,786,55,6912,,55,,121,1
1746868078.691698000,0.000259000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,786,59895,0,75776,,,,66,1
1746868079.644114000,0.952416000,1,64,10.0.3.7,8.8.8.8,,,,,,,,,,,,,98,1
1746868079.689069000,0.044955000,1,117,8.8.8.8,10.0.3.7,,,,,,,,,,,,,98,1
1746868079.689242000,0.000173000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,59895,786,55,6912,,55,,121,1
1746868079.689680000,0.000438000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,786,59950,0,75776,,,,66,1
1746868080.644406000,0.954726000,1,64,10.0.3.7,8.8.8.8,,,,,,,,,,,,,98,1
1746868080.689395000,0.044989000,1,117,8.8.8.8,10.0.3.7,,,,,,,,,,,,,98,1
1746868080.689555000,0.000160000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,59950,786,55,6912,,55,,121,1
1746868080.690075000,0.000520000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,786,60005,0,75776,,,,66,1
1746868081.644418000,0.954343000,1,64,10.0.3.7,8.8.8.8,,,,,,,,,,,,,98,1
1746868081.688949000,0.044531000,1,117,8.8.8.8,10.0.3.7,,,,,,,,,,,,,98,1
1746868081.689066000,0.000117000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,60005,786,55,6912,,55,,121,1
1746868081.689478000,0.000412000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,786,60060,0,75776,,,,66,1
1746868082.644141000,0.954663000,1,64,10.0.3.7,8.8.8.8,,,,,,,,,,,,,98,1
1746868082.690327000,0.046186000,1,117,8.8.8.8,10.0.3.7,,,,,,,,,,,,,98,1
1746868082.690408000,0.000081000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,60060,786,55,6912,,55,,121,1
1746868082.690818000,0.000410000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,786,60115,0,75776,,,,66,1
